000000018 Ether (18 Gwei), 0xbcef1f9ce384a22e189b7dde21d969e1c0e6cccea7b22f4c58dfd7dbd1666149
000000018 Ether (18 Gwei), 0x56fa790a51719b771bb11d32ba4a2deb4d2d240d4320969ee5e04fd8f4329ccb
000000018 Ether (18 Gwei), 0x8fc7a18605102697fc11d8bf519a102e42b0d8a01fdc7df4fe4ce7f257d246e4
00000002 Ether (20 Gwei), 0x958a9ea4e3c79e1786e9c33f96a4f659c582d1996384c74116451d76363a97d6
00000002 Ether (20 Gwei), 0xff2a949b6a7822139e017c1519b9fdd0263a8cfcceca49d16c76bccd9ab29c87
00000002 Ether (20 Gwei), 0x550ddb7632ccbe72ba1dfe441169e2457ab8984ea3ca07441725a6c8ee0f878c
00000002 Ether (20 Gwei), 0x149508d3ce3aecf6e00008e045b9e9ca9b51699ad51ee489c6a549d69840e90d
00000002 Ether (20 Gwei), 0x35c72a399d77d26d4bc91ffd44b6ffd20d1b6741638a6e4809ea3251622e21c0
00000002 Ether (20 Gwei), 0x000c4ba369c7089301052969e6391bd10f12426fb162b5b857f5e4efda9cd344
00000002 Ether (20 Gwei), 0x9a89e9b07c74a8b93ce8f7d1736a04f7a1cb5e753dadcb039ec8d9c08d2ca3b4
00000002 Ether (20 Gwei), 0x64c7c9475a42ffcc0785823af542ffc14033bb5d242ade6ae1298c1730abb132
00000002 Ether (20 Gwei), 0xd613c8f6214e0282cc49a1eb4ec7e37f96e3ae6511a979201977d87164fbcd4b
00000002 Ether (20 Gwei), 0x9b5a4ef5cacd66ee09434a14ec164824bfca54a56332f676aca81c1492f39a20
00000002 Ether (20 Gwei), 0x256b5b02acfde0c77e125ef32ad4107d7cc2474cec3bda9b067fa99ce6e80af4
00000002 Ether (20 Gwei), 0xab9ef1881c2a595d4073abce8e4b0117976792c9356704664278facdbfef7a85
00000002 Ether (20 Gwei), 0xf21488409db1ae0028af2c58718f821214d20fa8616a16d3f3059c095f9b8af3
00000002 Ether (20 Gwei), 0x82b07b0d61b3d24b9ba300bf436964e5534c3d966085dffce028e448b1a5ed1a
00000002 Ether (20 Gwei), 0x027f2672100a3e11f04ee0ca2e0ae521b89851c5e4f1262f4dce17f3e25c5573
00000002 Ether (20 Gwei), 0xcf8904b334a592eaf1fa75402853da37590acb496d6e3eac2b97a7d046991f99
00000002 Ether (20 Gwei), 0x576085cac0ad874b170f37fda8de45f9756fd6de1547c66985dce0b098b4ae6b
00000002 Ether (20 Gwei), 0x8e000cfdd2be8f68d8ece4943a46326a88428e7b5a8ff49138fb1a1849cedc0c
00000002 Ether (20 Gwei), 0x3439f01dcde45d2f3a53df51cbcfbf2204c0fbe2dd76c43ed1c41a3ebf1e85c8
00000002 Ether (20 Gwei), 0x80415fb4c37fac59d4643c4d04c4324192df641d5bfd860e13b22c1ca3f2e783
00000002 Ether (20 Gwei), 0x747c077a38b0be87741ce87e8ebb0855dceaaa415401096639b9ce1d4223ec37
00000002 Ether (20 Gwei), 0x4b8cdbe9860f1cca5fcc81beeeae51b605cd6e96aa383ed1e9efda5b817cdea4
00000002 Ether (20 Gwei), 0xb89363e9948bbbe1d610bd2c8cff83ac44071e6b8143d56274721b808ede534b
00000002 Ether (20 Gwei), 0x21f90d6550238b633a8e857e00046f827a91fce40a8aab27bf7ddcd669bdd912
00000002 Ether (20 Gwei), 0x6bc77ad9224eebdd78345d25217c010d2126dbe6ecd46bd289a8b458d2b7931a
00000002 Ether (20 Gwei), 0xd95d6b24dda5bd3846acc8be72e6f9e166e6c03eb05ed029f34d6bf1d141663c
00000002 Ether (20 Gwei), 0x2d55ecda37c4638cd6abb21a3f6655cc76e7ec659018e51f9704054a4bc2b18c
00000002 Ether (20 Gwei), 0x468774179ea4b6e378ef6575bf3bcd6e8cbf8c8d74d56828834f4b9736e7273c
00000002 Ether (20 Gwei), 0x5fedac888b5a288192a02ec958ff6ee02b5fbeb11374ff033dd14422dab51f27
00000002 Ether (20 Gwei), 0x610376718651870245eb30d05e4a118e2aceff6d2af8a4543fbfcecb84d0ab09
00000002 Ether (20 Gwei), 0xd07f8a8c7b320cdc3778f015a9a28d10162f930bfb2a0d36b4bccab451cce07a
00000002 Ether (20 Gwei), 0x0e332db29679e420fd87bbe8438cdf31b470ea46fbe020d8f68e092d9bb8d48c
00000002 Ether (20 Gwei), 0xfc736c7b3089b2e70527f7e9f6bd4c8a7a19e3ed1e34e6570a129f0af6a25ba5
00000002 Ether (20 Gwei), 0x0760c80c8c5514b671429f1c6a710f4b8381a9c9f8b00681d62cf83b4567f230
00000002 Ether (20 Gwei), 0xf4519f3ea4e5aa77902d6ec77384eabb9f7bbd20116a342fd59dbf7071d822b9
00000002 Ether (20 Gwei), 0xf28c09f160758c6bb30ef6cf571bac5965da0a6b620d979e8a486adbedfdd0ca
00000002 Ether (20 Gwei), 0x5d8c0ad81c2a72b43cc79dbecf618b294602b25feaec0f2fa06bbd8aca303a9c
00000002 Ether (20 Gwei), 0xe3b19e3a4731d7999f34bb512493560015cea4f4b5daa37fee649387297c147c
00000002 Ether (20 Gwei), 0xf54a11eca530a0e6fa0bf2188568e143f447f017ebf30dd813904db4f54f1bca
00000002 Ether (20 Gwei), 0x995661e7dfb39704306c7c2c603c47d11c4ece14989fd080334f917ddd7e08fd
00000002 Ether (20 Gwei), 0x38a54ab86acd3f9f9ba5784ab8966fd39ccfa3ea741a207c0f6c027f3068571a
00000002 Ether (20 Gwei), 0xbdbdf0b460262f68902fca80e5c5ad5d1da22c95930900fbba5cd16e46e59929
000000018 Ether (18 Gwei), 0xe2bebaa532ef4518da0a80335dcc5487cfd7440574ff49a671baa37fb613643a
000000018 Ether (18 Gwei), 0x50eca9dad292da941c1b2a2bbb37460688ae695eba2cb98bf6143e49882a8e46
000000018 Ether (18 Gwei), 0x404f7d96add1c763087e9e7d2ff2eb783592bceaa53f8c7dafd3f3799344048c
000000018 Ether (18 Gwei), 0x3f1dadfff4ed7cb18aafd371ced40b48f503f1f8daf2c05ad8c46d060117d36f
000000018 Ether (18 Gwei), 0xff8e3f056cf9b14839d88151e765e83747b589d48d1731a9102492f2d50bdbf0
000000018 Ether (18 Gwei), 0xbcef1f9ce384a22e189b7dde21d969e1c0e6cccea7b22f4c58dfd7dbd1666149
000000018 Ether (18 Gwei), 0x56fa790a51719b771bb11d32ba4a2deb4d2d240d4320969ee5e04fd8f4329ccb
000000018 Ether (18 Gwei), 0x8fc7a18605102697fc11d8bf519a102e42b0d8a01fdc7df4fe4ce7f257d246e4
000000018 Ether (18 Gwei), 0x1673e5c46aa64ebaa83a8ea83e68c06bc1d936ac281603d60ea1e53a2f1d1834
000000018 Ether (18 Gwei), 0x7c86f9ce73191ee758c4ea504fefe17508fbf87cacb66e8d6d4f8c809e6bdb86
000000018 Ether (18 Gwei), 0x1a787644049cece30c0d343f4693ff861f6c5676f9bbf78cefbffa7aa9d3c559
000000018 Ether (18 Gwei), 0xdc79c53764f66cb080d72344e8d05447903608957288e968f02fa7c9ebbdb166
000000018 Ether (18 Gwei), 0xd40993f8c648b6bda6e64fe5a9b9abcdb0c6e8e312481a2d2a46dc0463cfa80a
000000018 Ether (18 Gwei), 0x95d9969a0a396c48ef1fdd4d9639289973ff3944a4d30c80dd8b468aabef359f
00000001 Ether (10 Gwei), 0x5d74d67921fd8c73b0ac69a6373e8ca63b6dfedbca31fb630d5aaacc4e169f8f
00000001 Ether (10 Gwei), 0xbe4b9b82332c2ee757882fe4e588338775ad565a4b84b877f729eb65b27c738e
00000001 Ether (10 Gwei), 0xaf4b201bcb64e8ef4c3c48efa72bb720d17bdf1beeb90ad058761f89dc983929
00000001 Ether (10 Gwei), 0xf6d299f913f1b2a3a6e5b18bb02fa9d372e183f2abfdc495bbd4c6ce9bda7e02
00000001 Ether (10 Gwei), 0x585809bbbd749b56646fedeaa32549c1abb0850c9148f6abf5817bf79c4aea74
00000001 Ether (10 Gwei), 0x1f705021a3b6e945cdffb1d54c8184971d8efef72a502ef28351af401e01ec80
00000001 Ether (10 Gwei), 0xfc4c8ccbda435b34c73aa4df40d60c1d98ec60be05fc79bf8a3ec925ae23b8c4
00000001 Ether (10 Gwei), 0xf31be1119ab66adaa35792dc4fb1b747f3d4e7bbd3d5520e9bc7ae7bfe9cb263
00000001 Ether (10 Gwei), 0x98135b3215515af67d28e22cdfe268b2ad253c139f0843b13039bb950f55adc4
00000001 Ether (10 Gwei), 0x0330b3502f9d48f88c14d91d806a800e8794376e252b1a52fda1466723b9b280
00000001 Ether (10 Gwei), 0x494bd7dcfbccbb8ec820d3cd07949d3c58eccba761d649ce318ef11d4bad227f
00000001 Ether (10 Gwei), 0xdc430db5f21af68c57c51b803f8c97565acebab2fb859e6b244315aba5b9abaf
00000001 Ether (10 Gwei), 0xf11bbd26c200ac1ab69701efae785d0f965c04a2bc439bf5eb99710d7ef1e2e7
00000001 Ether (10 Gwei), 0x4720f6efcb31f7975620d04b22537d0c737add63ec5c0032f28aeff6e79ae640
00000001 Ether (10 Gwei), 0x515d55eacba5562fc704e4daa6c65d7b7db95f406e84ed8adc4173ce50ca0f40
00000001 Ether (10 Gwei), 0x999aa4cbac4cc17645ffb933e099cd732180837a506cecd0c70e66462514c7cf
00000001 Ether (10 Gwei), 0x6a7bc50e94a75669f4d1f37cda8422a2f73f73fdfa2eaa0888fd85f00be008b8
00000001 Ether (10 Gwei), 0x1dd21958ae61448cf0b31bc2f96eb8982b91c3d78f84c60441c72a2a26115860
00000001 Ether (10 Gwei), 0xc6be9a4f77fee0fd1b5c02398afd1a9d6ad8495c27481e31de40f625abc83f67
00000001 Ether (10 Gwei), 0x92fe5f1f8269fcae8b6aab448030c4990f2c7cef0df7de0d2c3e7a19b6610ae9
00000001 Ether (10 Gwei), 0x24cbff89d82f59ee8473184d8e7b6db5635ed3c2ed197de96f7619caf6ecc72a
000000001 Ether (1 Gwei), 0xe2c342de06bc1943ade98ecbfcd81cab02c7bccb162cec9a9cc753af913494da
0000001 Ether (100 Gwei), 0xa74ae8870e8013de76239c727b563e3cdd68c51d07c8c9b94ac590fede4599ae
0000001 Ether (100 Gwei), 0x0fc39f50582db3ad1afdcadfc9608b1157da51aedec55881530bf09c96c9dc07
0000001 Ether (100 Gwei), 0x4a34a5219cfab8a0647853beede05d970a1f59e93c08d5afcd32a02aedbb22a4
0000001 Ether (100 Gwei), 0x1da14957228c78ed91516dc95e43bdd2a8ffcbb56ed8592d24a3d89abe26a518
0000001 Ether (100 Gwei), 0xc6694d2796ee21028fbb3affa18d82ec8f506340148df3b53e52af0450a36b14
0000001 Ether (100 Gwei), 0x50e7dfb598c09b982aed68b5f9fee57f1eff04dc02b320a6150c7582d5e37b5b
0000001 Ether (100 Gwei), 0x4f777d867be7d1c040e315858509feb7ce502ff7054dfdea194dc44e3dc58875
0000001 Ether (100 Gwei), 0x4f1469ee92426fadcfe2945ebff3da6a83edc371a7b6e03b1e4d8080d25e76bf
0000001 Ether (100 Gwei), 0xf507914f1e5101d3f240bf2aadc514356301dab3de26a42ed17bd8f94d8c6f64
0000001 Ether (100 Gwei), 0x285b32786daf7c77508b3391cce28023d6a4533a69fda49fc52edbdb53f8f344
0000001 Ether (100 Gwei), 0xc0be870bd76f5670c0710840aa333312d7db5fcb77c8a518137e903f38f5dd71
0000001 Ether (100 Gwei), 0xbbcfce2e7dfe0804ed5cc43e4e27939b6dbc17134485bead068b758d63e2d36a
0000001 Ether (100 Gwei), 0x59708db616a48c7d6dbd9db9462e7cec7c173d9462742cbf28428c7534eae06e
0000001 Ether (100 Gwei), 0x9f7d745069cacb60bb1b2fe3043cee3bffadc2afd9c701ed959dba03f3638a4e
0000001 Ether (100 Gwei), 0x42e9690592c277afe21b036acd35dc9c1d5b084470fd7b0495a02323a72b0d83
0000001 Ether (100 Gwei), 0x650d52e3083d5dc1f22e815fd6b3368503dcd5294662d353c1ee223a0ba23025
0000001 Ether (100 Gwei), 0x8b81a9d0d63ad224e9857d8111c5608e5ec0d70ef6504eaf622b7cd69e063104
0000001 Ether (100 Gwei), 0xc93f8908223b8a8320797388e9c15e0d022eb7e7ead8bdd5e19d4ad8540a2984
0000001 Ether (100 Gwei), 0x1f151d4ea7eb2e4eaed722ce6000f808d3bfa59c5eb40bd0d0bf21c437ed793c
0000001 Ether (100 Gwei), 0xa9ff932648773df6f48feb3f0ad7424b85edfa7c5c433078b635b8f34272a1f5
0000001 Ether (100 Gwei), 0x93f6348333689a2cd85dfb5e4f6abae94871d8090165f44243f0e5c9edfd8220
0000001 Ether (100 Gwei), 0x23325f3de3451b739897ef4443222176b8ddb8229627b31b8e3d9ba87973d844
0000001 Ether (100 Gwei), 0xbced4d60abbb2a332eef9392a95c47846aacc7419f5baf2107e8ec2b5554892b
0000001 Ether (100 Gwei), 0x299267b63964abfed32fc3f634692e2655b397760f6bc0ff679c14327040d3b3
0000001 Ether (100 Gwei), 0x48ad3f1016b161fd4b0c34e15eb85762ca5998764134cd586753e167a2ebc02b
0000001 Ether (100 Gwei), 0x2c4abc8ccc4778ca57b51834082be9f987908be3cea5e075a9b1c64f14a33156
0000001 Ether (100 Gwei), 0xd5dfbd56de600361c8fb666b040fd5d7f3b6d3ccd4b58fbee1d6f11ce15832a5
0000001 Ether (100 Gwei), 0xff628f6513b0407b77eca9daeaa9fd89eb0ac2f138555793c085c2c3d87a2a96
0000001 Ether (100 Gwei), 0xfa9c1d87377486e5b1e1b4208c4e486aeeffdd37e26ff064aeb0438d54a44802
0000001 Ether (100 Gwei), 0x6b7af4e45c3583abdafd1c7d5d67d6853d6c88f2ba2a1c159ab0793ba60600b9
0000001 Ether (100 Gwei), 0xf754fd9f131d30722f26e29edd9c4510a380ce9b035a17a4575d739d9fb17c35
0000001 Ether (100 Gwei), 0x0de6a5d9f11df31ffb543e0e5707efc454895645ecf53c01ec3a793df2b9ec06
0000001 Ether (100 Gwei), 0xeb7220f004943afa4aac8c60f67b5a9d0e76e5a9250846019657139593e66799
0000001 Ether (100 Gwei), 0xfe2fdbbf16718197da7411d213fc339b46bfec5e89877bcf77c564fe5c50d3f2
0000001 Ether (100 Gwei), 0xb9592f7cedc4a8d36c10532a814951a829f0b7ae8ce22ba5d2537a7e11963972
0000001 Ether (100 Gwei), 0x1e714053a80c51719bee2522f7264a3f6940ab1e7f7e1edc59d698ee797cc4f1
0000001 Ether (100 Gwei), 0xa353c8f5ab133338562b74d336352107437339de5b13772100602eacced7b179
0000001 Ether (100 Gwei), 0x721c0b3807b59ca5402d4a5a8581dd359198f6dd92bd6a39876fc0382d263815
0000001 Ether (100 Gwei), 0x47ca08a0fcecd448213c9dba3d5d3732c1aaf60f5c77217ebbbde0edc4aa490c
0000001 Ether (100 Gwei), 0x453fa88b7742e64087b4f7492887bbbe0e8f74a38dc0a71e000f48fafe04d34b
0000001 Ether (100 Gwei), 0x67a8484f67f7068fd73977d06ae03158118cdcb79539db5db520dbfacf821ec5
000000001 Ether (1 Gwei), 0x3f2979340cf1e665fe5dce09c79eebd9f2b50a076e805128c3a24ad4d546eaf9
000000001 Ether (1 Gwei), 0xd46f6c9dd0ee603e043ea8d5875d74009e8f3b6c7e347a82ab700cdda3a68cee
000000001 Ether (1 Gwei), 0x1c25d6cf03055be62caaff3d49612aeed5d766bee971e07468021ade55f1d22a
000000001 Ether (1 Gwei), 0x3e14dded6cb8fdc883432b034fcd08506e7c83895129cf0248a5926d58515ab8
0000001 Ether (100 Gwei), 0xde35a866d6f7fa16f2be5ede14ab7a6db0afb555e17fe1c9ef736c0ed1f7d0ff
0000001 Ether (100 Gwei), 0xf782f50c8e6b891bf6be6ec792c6aa0e8e46057c386cff0db50db70c712f6cb1
0000001 Ether (100 Gwei), 0xbd625079e18ba1d81e71bf26f4e7c2f1e50bf7e34887c1f1277e70b2a0b18c8a
0000001 Ether (100 Gwei), 0xed1d8bd8bd168e39838fc2e47d50ed0a31c07956a97a209caa261882ec715985
0000001 Ether (100 Gwei), 0x1e0c86d72f5b4e96c2b338c04f22dcc658fd533567a21fbe132e437f653c2e7d
0000001 Ether (100 Gwei), 0x32455e4c9e4712985d3524a2d73c60fef6e5308b0ea0f65c62887e6c599e69cd
000000001 Ether (1 Gwei), 0x06ffe1fd97b7dff2218f3d9261d860d4c973041cbc7658bb38befefa776503a3
0000001 Ether (100 Gwei), 0xea8021d7a187980ff39050620fdbb3e7cfeea61f0469610580b925c2c464e96b
0000001 Ether (100 Gwei), 0x0e85ab6e06b5fc2a842461c0b92bbd1d5a84a1409db5a47aff894fee95718a05
0000001 Ether (100 Gwei), 0x30adac79db679c7e3fa0f3e0b6f01e0dd279696ce04207b27c1f538392bf3422
0000001 Ether (100 Gwei), 0x89818f4febdca50becdb89a234fd26a951670fe97d96cc0140107f9729a04dcc
0000001 Ether (100 Gwei), 0x28fab3d8b239d62689dc61329d884335146fb0d30fdea01dd73246d5facf0f18
0000001 Ether (100 Gwei), 0x37f2af0e369a64e29c8e3c8a2a3a70c684d0b3173316adb1d29c64692f090914
0000001 Ether (100 Gwei), 0x13c7bd534664ee49ddcbb0f64679d912a4077bfe6e0648b4b094d577f142812d
0000001 Ether (100 Gwei), 0x7adb5383dad28521926cbf57b49fc59d96bd5588ac5497f9b71c565c6ec5c4e4
0000001 Ether (100 Gwei), 0x103ac07684a72b28c8f7596b31732a86b8c637963ecda37e473b911221ad8766
0000001 Ether (100 Gwei), 0x78ba23ece416b3339de149937c45e408e0b37eae113bc511c2029490b1ce0509
0000001 Ether (100 Gwei), 0xfaa76e022da0a31c547339b6bd3f071eebba56ea4e546c5c2ee1d84bf4342c30
0000001 Ether (100 Gwei), 0x6f1637243f2553886022aa1c6053ffda2822168b70969218cced8393d51f51a9
0000001 Ether (100 Gwei), 0x9c82b50cde72080155e2565b07dc4093fd85f6b2612661364373ffe8d80ae257
0000001 Ether (100 Gwei), 0xbe58fe5b8645c0ab7412fe6f112e4c38ad654a927902a589e8d211e03e3c28a4
0000001 Ether (100 Gwei), 0x386f236ad1d40161deb3b3a5a2e22d70799a36182562453a75a1ebb4f9428630
0000001 Ether (100 Gwei), 0x568b41efc2ad2014401f6f30ea957bdf54aaf4dd423f2ff052bf623a98a503af
0000001 Ether (100 Gwei), 0x228892565a859efe7ac766258a480d2f27364c1f62943cadf8359095896af0a6
0000001 Ether (100 Gwei), 0xeb1eae9084036bcf0a4f167083284a27e97c20e0d464ce2d13387b4be1bcf591
000000001 Ether (1 Gwei), 0x52277a80f6a3436443ab7459df359e1d219fb2819db29b5b460d4929301d8e85
000000001 Ether (1 Gwei), 0xd1a72bf2e57f8cf7c026b93a43d1745bc268cebc84e3f40f0e4feb04d4b48c2f
000000001 Ether (1 Gwei), 0xb4acd1e128f20b9009c76578f235c72ea9bad407f8c23549a8f211592819193d
0000001 Ether (100 Gwei), 0xbbfba0ac3da765f1b1f4ac4b01c592eb47c547327a5d4da5c57db71e2bf6cd77
0000001 Ether (100 Gwei), 0x63f9217c9afb57f1dedb8cebe72a9f5fc5a607461dc2777876bcb8ed77223e8f
0000001 Ether (100 Gwei), 0xfde9ab70747b2b1c606ac517fe8bdc05dfcd10abcfda8d49c21248e65296a384
0000001 Ether (100 Gwei), 0xdab1ac28d4eb8d55146b39b08059a51bb0673dfa86bc6ca8d6ab03fb598d4257
0000001 Ether (100 Gwei), 0x245eb18098e9abf1cc73929de4940777ce6b4f1694af1e846bbdd0bd0edf0818
0000001 Ether (100 Gwei), 0x278f36fa010e12676a3e544a42daa972c395d70dd38a893851b9785f5760a888
0000001 Ether (100 Gwei), 0xeeb15311ce38f3493815ae6a1c5ba9e330a1d4777753c6511f745d2b4c93ad6c
0000001 Ether (100 Gwei), 0x1b8cf5f9d248d89441afd04963be068205651c2db9c82d8b689f2282c6c6ca02
0000001 Ether (100 Gwei), 0xa0b1e2e855d2ab3d335615ad7df52fb8f3609dc99cb7af98ba0d53bce33f933e
0000001 Ether (100 Gwei), 0x3593bdfeb5adde036440bde0a01afd2d105bb7554af324d4f27c2a80909dc347
0000001 Ether (100 Gwei), 0xd17316177743e8eba291ddd7889cf8a661cb27205a547753d71d7673b1f431f7
0000001 Ether (100 Gwei), 0xbf7b40acf2c01e56f39f76d8e5ef148f41c6e02f513b79b4a65ad4c1732219ed
0000001 Ether (100 Gwei), 0x6d81f01995f303226b07e5e0e8bda66dee39e1f35a37026aea937bb14cc921d2
0000001 Ether (100 Gwei), 0x7f4b8f30627a9191bb04e59e74b407b14b49c78bf54e7d5711c64ba53bb414e8
0000001 Ether (100 Gwei), 0x433b0e70c13715545d7f10381e41bd991e4e26d87eea806db85ec1cedfd24bca
0000001 Ether (100 Gwei), 0xfe4e731430f0b307e74250b5fe56baa5ca056f8eeb4877dd7bc367218a1a1947
0000001 Ether (100 Gwei), 0x68b8dc68d9d0b55a2c7acee682203fdc17e6e20fce98b83c60e0e451ac7b0ecf
000000001 Ether (1 Gwei), 0x953938f25f2f625fe618242196cb5074f2a0993803e6de9f17393aaf23308036
000000001 Ether (1 Gwei), 0xd498fb5c2936b346c7915a847ed95d02bca856aa172532412c5aaf4358131d8b
000000001 Ether (1 Gwei), 0x652cce7032a80f39ee432fd177bd022fdd74df0584fc705576fc47a43d603df2
000000002 Ether (2 Gwei), 0xf00d7b62748e3320f4aed330d5c4a3488ebe8437c0da24e696555ac6332d4164
000000001 Ether (1 Gwei), 0x2279dfde97c8dcdc2169b715d2b7ec21f03dace326e44a8c4d6a7ab154a6dcaf
000000001 Ether (1 Gwei), 0x7785d9403f0da7b1fa9cebb84061d5530fac8054d95be23a9c90f34805a18d87
0000001 Ether (100 Gwei), 0xb2cc6133b48529f5a70e72bbaa6114e52d445797f4e12a05b3b297d390a6e6ea
0000001 Ether (100 Gwei), 0xb99b7b3763470eaafa3529bf4c286858660dcedfafce9e3e154b78e97cbfd868
0000001 Ether (100 Gwei), 0x8d03988b5279f16c630236dbf319b3cabd2f8d485d1a420f0547b396e6f2d047
0000001 Ether (100 Gwei), 0x10c574f7844625a7f23025a5dc24742960f21748a0dda1507f38bd3c71bae741
